time,sigma,output_effective_labor,capital_effective_labor,consumption_effective_labor,wage_productivity,ai_services_effective_labor,capability,ai_service_price,output_per_person_growth,wage_growth,consumption_per_person_growth,net_interest,labor_income_share,inference_output_share,research_output_share,profit_output_share,capability_frontier_ratio,ai_services_counterfactual_ratio,output_counterfactual_ratio,consumption_counterfactual_ratio,wage_counterfactual_ratio
66.125,1.5,6439506019.43624,14423632435.050106,535345932.2721037,2382601.974771735,4321508860429.5767,1002.185120714239,0.0009978196436276347,0.05734412734010809,0.04156856265132014,0.057330223227958825,0.09733022322795883,0.0003699976314301708,0.6696300023685697,0.0,0.0,0.9,1.0,1.0,1.0,1.0
66.25,1.5,6477727831.6220045,14509308314.021341,538522553.3413666,2392022.3950835466,4347163991502.2417,1002.185120714239,0.0009978196436276347,0.05734344874257872,0.04156809871994881,0.05732957203545693,0.09732957203545693,0.00036926874009842283,0.6696307312599015,0.0,0.0,0.9,1.0,1.0,1.0,1.0
66.375,1.5,6516175957.941953,14595491739.92968,541717979.7074585,2401479.9230802455,4372971047186.9546,1002.185120714239,0.0009978196436276347,0.05734277149471799,0.04156763571156878,0.057328922138200226,0.09732892213820023,0.0003685412945537957,0.669631458705446,0.0,0.0,0.9,1.0,1.0,1.0,1.0
66.5,1.5,6554851736.241077,14682185714.113312,544932322.5223359,2410974.7046580985,4398930925652.217,1002.185120714239,0.0009978196436276347,0.05734209559379969,0.0415671736243146,0.05732827353356972,0.09732827353356972,0.0003678152918895287,0.6696321847081104,0.0,0.0,0.9,1.0,1.0,1.0,1.0
66.625,1.5,6593756512.252134,14769393255.609766,548165693.5933657,2420506.8862834205,4425044530362.442,1002.185120714239,0.0009978196436276347,0.05734142103709547,0.04156671245631946,0.05732762621895323,0.09732762621895323,0.00036709072920508595,0.6696329092707949,0.0,0.0,0.9,1.0,1.0,1.0,1.0
66.75,1.5,6632891639.655352,14857117401.290047,551418205.3881441,2430076.6149981027,4451312770117.808,1002.185120714239,0.0009978196436276347,0.057340747821882684,0.04156625220572051,0.057326980191743475,0.09732698019174348,0.0003663676036058948,0.6696336323963941,0.0,0.0,0.9,1.0,1.0,1.0,1.0
66.875,1.5,6672258480.126668,14945361205.966848,554689971.0385007,2439684.0384221817,4477736559086.83,1002.185120714239,0.0009978196436276347,0.05734007594544613,0.041565792870659916,0.05732633544933837,0.09732633544933837,0.0003656459122033091,0.6696343540877966,0.0,0.0,0.9,1.0,1.0,1.0,1.0
67.0,1.5,6711858403.385276,15034127742.501184,557981104.3444223,2449329.3047561618,4504316816838.129,1002.185120714239,0.0009978196436276347,0.05733940540507852,0.04156533444928524,0.0573256919891418,0.0973256919891418,0.0003649256521145901,0.6696350743478853,0.0,0.0,0.9,1.0,1.0,1.0,1.0
67.125,1.5,6751692787.240686,15123420101.908016,561291719.7779847,2459012.5627832576,4531054468372.136,1002.185120714239,0.0009978196436276347,0.05733873619808039,0.04156487693974938,0.05732504980856334,0.09732504980856334,0.00036420682046290465,0.6696357931795369,0.0,0.0,0.9,1.0,1.0,1.0,1.0
67.25,1.5,6791763017.640948,15213241393.464684,564621932.487351,2468733.9618717283,4557950444153.425,1002.185120714239,0.0009978196436276347,0.05733806832175817,0.04156442034020924,0.05732440890501644,0.09732440890501644,0.00036348941437730253,0.6696365105856226,0.0,0.0,0.9,1.0,1.0,1.0,1.0
67.375,1.5,6832070488.7204895,15303594744.817894,567971858.3007327,2478493.651977178,4585005680142.8,1002.185120714239,0.0009978196436276347,0.05733740177342763,0.04156396464882806,0.05732376927592186,0.09732376927592186,0.0003627734309927102,0.6696372265690071,0.0,0.0,0.9,1.0,1.0,1.0,1.0
67.5,1.5,6872616602.8484535,15394483302.092577,571341613.7304232,2488291.7836448113,4612221117829.86,1002.185120714239,0.0009978196436276347,0.057336736550410335,0.04156350986377308,0.05732313091870416,0.09732313091870416,0.00036205886744991735,0.6696379411325499,0.0,0.0,0.9,1.0,1.0,1.0,1.0
67.625,1.5,6913402770.6774645,15485910230.001112,574731315.9768391,2498128.508011845,4639597704265.615,1002.185120714239,0.0009978196436276347,0.057336072650035846,0.0415630559832169,0.05732249383079368,0.09732249383079368,0.00036134572089556455,0.6696386542791044,0.0,0.0,0.9,1.0,1.0,1.0,1.0
67.75,1.5,6954430411.18728,15577878711.941305,578141082.9321967,2508003.976808519,4667136392091.873,1002.185120714239,0.0009978196436276347,0.05733541006963773,0.04156260300533496,0.05732185800962663,0.09732185800962663,0.00036063398848222035,0.6696393660115177,0.0,0.0,0.9,1.0,1.0,1.0,1.0
67.875,1.5,6995700951.721381,15670391950.07868,581571033.183701,2517918.3423574534,4694838139565.8,1002.185120714239,0.0009978196436276347,0.0573347488065443,0.04156215092829926,0.05732122345264406,0.09732122345264406,0.00035992366736858396,0.6696400763326313,0.0,0.0,0.9,1.0,1.0,1.0,1.0
68.0,1.5,7037215828.05041,15763453165.48873,585021286.0186565,2527871.757579357,4722703910602.487,1002.185120714239,0.0009978196436276347,0.05733408885808845,0.041561699750285,0.057320590157292205,0.0973205901572922,0.000359214754719222,0.6696407852452807,0.0,0.0,0.9,1.0,1.0,1.0,1.0
68.125,1.5,7078976484.425267,15857065598.276,588491961.4288408,2537864.3759961943,4750734674810.589,1002.185120714239,0.0009978196436276347,0.057333430221611074,0.04156124946947276,0.057319958121023216,0.09731995812102322,0.0003585072477045017,0.6696414927522955,0.0,0.0,0.9,1.0,1.0,1.0,1.0
68.25,1.5,7120984373.627126,15951232507.686396,591983180.114659,2547896.3517335295,4778931407525.946,1002.185120714239,0.0009978196436276347,0.057332772894460385,0.04156080008404815,0.05731932734129457,0.09731932734129457,0.00035780114350057713,0.6696421988564994,0.0,0.0,0.9,1.0,1.0,1.0,1.0
68.375,1.5,7163240957.018071,16045957172.22078,595495063.4893434,2557967.839522962,4807295089845.578,1002.185120714239,0.0009978196436276347,0.05733211687399222,0.04156035159220192,0.05731869781556952,0.09731869781556952,0.00035709643928937446,0.6696429035607105,0.0,0.0,0.9,1.0,1.0,1.0,1.0
68.5,1.5,7205747704.591544,16141242889.748434,599027733.6831653,2568078.994704474,4835826708661.524,1002.185120714239,0.0009978196436276347,0.05733146215756797,0.041559903992128666,0.0573180695413146,0.0973180695413146,0.00035639313225858314,0.6696436068677414,0.0,0.0,0.9,1.0,1.0,1.0,1.0
68.625,1.5,7248506095.023343,16237092977.621218,602581313.5476425,2578229.9732288057,4864527256695.114,1002.185120714239,0.0009978196436276347,0.05733080874255713,0.04155945728202844,0.05731744251600259,0.09731744251600259,0.0003556912196016442,0.6696443087803983,0.0,0.0,0.9,1.0,1.0,1.0,1.0
68.75,1.5,7291517615.723147,16333510772.789167,606155926.6598282,2588420.9316599327,4893397732531.504,1002.185120714239,0.0009978196436276347,0.057330156626337704,0.0415590114601071,0.057316816737112745,0.09731681673711275,0.0003549906985177354,0.6696450093014823,0.0,0.0,0.9,1.0,1.0,1.0,1.0
68.875,1.5,7334783762.885933,16430499631.916124,609751697.3265942,2598652.0271774447,4922439140654.285,1002.185120714239,0.0009978196436276347,0.057329505806293785,0.04155856652457466,0.05731619220212852,0.09731619220212852,0.00035429156621176016,0.6696457084337881,0.0,0.0,0.9,1.0,1.0,1.0,1.0
69.0,1.5,7378306041.54114,16528062931.490154,613368750.5887307,2608923.4175783056,4951652491478.532,1002.185120714239,0.0009978196436276347,0.057328856279813774,0.041558122473644085,0.05731556890853714,0.09731556890853714,0.0003535938198943789,0.6696464061801055,0.0,0.0,0.9,1.0,1.0,1.0,1.0
69.125,1.5,7422085965.590241,16626204067.90751,617007212.2242248,2619235.261275887,4981038801375.788,1002.185120714239,0.0009978196436276347,0.05732820804428375,0.041557679305526916,0.05731494685383317,0.09731494685383317,0.00035289745678223104,0.6696471025432176,0.0,0.0,0.9,1.0,1.0,1.0,1.0
69.25,1.5,7466125057.868795,16724926457.6119,620667208.753311,2629587.7173046614,5010599092715.949,1002.185120714239,0.0009978196436276347,0.05732756109709381,0.04155723701843746,0.057314326035518136,0.09731432603551814,0.00035220247409775875,0.6696477975259023,0.0,0.0,0.9,1.0,1.0,1.0,1.0
69.375,1.5,7510424850.206108,16824233537.229256,624348867.4433806,2639980.9453242873,5040334393907.379,1002.185120714239,0.0009978196436276347,0.05732691543563499,0.04155679561059076,0.05731370645109248,0.09731370645109248,0.000351508869069083,0.6696484911309308,0.0,0.0,0.9,1.0,1.0,1.0,1.0
69.5,1.5,7554986883.479109,16924128763.687145,628052316.3133961,2650415.105622265,5070245739432.827,1002.185120714239,0.0009978196436276347,0.05732627105731248,0.041556355080211355,0.057313088098068864,0.09731308809806886,0.0003508166389299851,0.6696491833610699,0.0,0.0,0.9,1.0,1.0,1.0,1.0
69.625,1.5,7599812707.665175,17024615614.334526,631777684.1383257,2660890.3591162413,5100334169885.044,1002.185120714239,0.0009978196436276347,0.05732562795953502,0.041555915425526335,0.057312470973961575,0.09731247097396158,0.0003501257809198989,0.6696498742190801,0.0,0.0,0.9,1.0,1.0,1.0,1.0
69.75,1.5,7644903881.896021,17125697587.062319,635525100.4536053,2671406.8673565323,5130600732003.068,1002.185120714239,0.0009978196436276347,0.057324986139718107,0.041555476644767296,0.0573118550762896,0.0973118550762896,0.00034943629228389924,0.6696505637077161,0.0,0.0,0.9,1.0,1.0,1.0,1.0
69.875,1.5,7690261974.5120125,17227378200.42513,639294695.5596452,2681964.7925286954,5161046478708.461,1002.185120714239,0.0009978196436276347,0.05732434559528553,0.04155503873617151,0.057311240402578366,0.09731124040257837,0.00034874817027268784,0.6696512518297273,0.0,0.0,0.9,1.0,1.0,1.0,1.0
70.0,1.5,7735888563.116295,17329660993.762836,643086600.5263256,2692564.297455925,5191672469141.809,1002.185120714239,0.0009978196436276347,0.05732370632366846,0.04155460169798126,0.057310626950358594,0.0973106269503586,0.0003480614121425839,0.6696519385878573,0.0,0.0,0.9,1.0,1.0,1.0,1.0
70.125,1.5,7781785234.629665,17432549527.323803,646900947.1975561,2703205.545601633,5222479768699.515,1002.185120714239,0.0009978196436276347,0.05732306832230461,0.04155416552844329,0.0573100147171657,0.0973100147171657,0.00034737601515550965,0.6696526239848444,0.0,0.0,0.9,1.0,1.0,1.0,1.0
70.25,1.5,7827953585.344479,17536047382.38606,650737868.1957785,2713888.7010717196,5253469449070.026,1002.185120714239,0.0009978196436276347,0.0573224315886365,0.041553730225807634,0.057309403700538435,0.09730940370053844,0.0003466919765789964,0.669653308023421,0.0,0.0,0.9,1.0,1.0,1.0,1.0
70.375,1.5,7874395220.966128,17640158161.34986,654597496.9255341,2724613.9286138606,5284642588261.691,1002.185120714239,0.0009978196436276347,0.057321796120107,0.041553295788324666,0.057308793898023395,0.0973087938980234,0.00034600929368637577,0.6696539907063135,0.0,0.0,0.9,1.0,1.0,1.0,1.0
70.5,1.5,7921111756.671022,17744885487.868275,658479967.5782771,2735381.393620664,5316000270641.555,1002.185120714239,0.0009978196436276347,0.05732116191415776,0.04155286221424405,0.05730818530717146,0.09730818530717146,0.0003453279637567255,0.6696546720362433,0.0,0.0,0.9,1.0,1.0,1.0,1.0
70.625,1.5,7968104817.174244,17850233006.998863,662385415.1378597,2746191.2621348803,5347543586980.983,1002.185120714239,0.0009978196436276347,0.057320528968236785,0.041552429501819775,0.05730757792553825,0.09730757792553825,0.00034464798407468384,0.6696553520159252,0.0,0.0,0.9,1.0,1.0,1.0,1.0
70.75,1.5,8015376036.786187,17956204385.330833,666313975.3852392,2757043.7008520607,5379273634493.568,1002.185120714239,0.0009978196436276347,0.0573198972797988,0.04155199764931041,0.05730697175068424,0.09730697175068424,0.000343969351930432,0.6696560306480694,0.0,0.0,0.9,1.0,1.0,1.0,1.0
70.875,1.5,8062927059.469379,18062803311.112274,670265784.9031805,2767938.8771231608,5411191516873.273,1002.185120714239,0.0009978196436276347,0.05731926684630742,0.041551566654980554,0.05730636678017672,0.09730636678017672,0.00034329206461968377,0.6696567079353802,0.0,0.0,0.9,1.0,1.0,1.0,1.0
71.0,1.5,8110759538.89532,18170033494.378246,674240981.0809929,2778876.9589570574,5443298344332.648,1002.185120714239,0.0009978196436276347,0.057318637665230696,0.04155113651709784,0.05730576301158565,0.09730576301158565,0.0003426161194436715,0.6696573838805563,0.0,0.0,0.9,1.0,1.0,1.0,1.0
71.125,1.5,8158875138.501853,18277898667.07915,678239702.119296,2789858.1150231813,5475595233641.381,1002.185120714239,0.0009978196436276347,0.05731800973404455,0.04155070723393525,0.05730516044248687,0.09730516044248687,0.0003419415137091389,0.6696580584862908,0.0,0.0,0.9,1.0,1.0,1.0,1.0
71.25,1.5,8207275531.550969,18386402583.210583,682262087.0348057,2800882.5146541265,5508083308164.98,1002.185120714239,0.0009978196436276347,0.05731738305023164,0.041550278803770366,0.057304559070460996,0.097304559070461,0.00034126824472832456,0.6696587317552717,0.0,0.0,0.9,1.0,1.0,1.0,1.0
71.375,1.5,8255962401.1867485,18495549018.94317,686308275.6651535,2811950.3278482533,5540763697903.784,1002.185120714239,0.0009978196436276347,0.057316757611282736,0.04154985122488627,0.05730395889309491,0.09730395889309491,0.0003405963098189555,0.669659403690181,0.0,0.0,0.9,1.0,1.0,1.0,1.0
71.5,1.5,8304937440.493578,18605341772.753494,690378408.6737322,2823061.725272255,5573637539532.003,1002.185120714239,0.0009978196436276347,0.05731613341469482,0.04154942449557025,0.057303359907979905,0.0973033599079799,0.0003399257063042335,0.6696600742936957,0.0,0.0,0.9,1.0,1.0,1.0,1.0
71.625,1.5,8354202352.543857,18715784665.531265,694472627.5537671,2834216.87826133,5606705976429.814,1002.185120714239,0.0009978196436276347,0.05731551045796401,0.041548998614109156,0.05730276211271081,0.09730276211271081,0.00033925643151297533,0.6696607435684869,0.0,0.0,0.9,1.0,1.0,1.0,1.0
71.75,1.5,8403758850.450959,18826881540.697803,698591074.6327864,2845415.958820465,5639970158718.831,1002.185120714239,0.0009978196436276347,0.057314888738585215,0.0415485735787891,0.05730216550488947,0.09730216550488947,0.0003385884827796763,0.6696614115172203,0.0,0.0,0.9,1.0,1.0,1.0,1.0
71.875,1.5,8453608657.4438505,18938636264.373848,702733893.0786515,2856659.1396305407,5673431243312.286,1002.185120714239,0.0009978196436276347,0.05731426825405827,0.041548149387899594,0.05730157008212144,0.09730157008212144,0.0003379218574442882,0.6696620781425557,0.0,0.0,0.9,1.0,1.0,1.0,1.0
72.0,1.5,8503753506.928153,19051052725.516315,706901226.9046153,2867946.594051301,5707090393955.937,1002.185120714239,0.0009978196436276347,0.05731364900189044,0.04154772603973517,0.057300975842018036,0.09730097584201804,0.000337256552852189,0.6696627434471478,0.0,0.0,0.9,1.0,1.0,1.0,1.0
72.125,1.5,8554195142.546284,19164134836.053413,711093220.9743162,2879278.496124041,5740948781268.544,1002.185120714239,0.0009978196436276347,0.057313030979595884,0.04154730353259506,0.057300382782195396,0.0973003827821954,0.00033659256635417155,0.6696634074336458,0.0,0.0,0.9,1.0,1.0,1.0,1.0
72.25,1.5,8604935318.237976,19277886531.020466,715310021.006803,2890655.0205743057,5775007582782.446,1002.185120714239,0.0009978196436276347,0.0573124141846954,0.041546881864783045,0.05729979090027445,0.09729979090027445,0.0003359298953064324,0.6696640701046934,0.0,0.0,0.9,1.0,1.0,1.0,1.0
72.375,1.5,8655975798.30088,19392311768.69598,719551773.5815723,2902076.3428145186,5809267982984.2705,1002.185120714239,0.0009978196436276347,0.05731179861471578,0.04154646103460695,0.057299200193880316,0.09729920019388032,0.000335268537070561,0.6696647314629293,0.0,0.0,0.9,1.0,1.0,1.0,1.0
72.5,1.5,8707318357.452272,19507414530.739857,723818626.143689,2913542.6389468317,5843731173356.3125,1002.185120714239,0.0009978196436276347,0.057311184267192124,0.04154604104038026,0.05729861066064456,0.09729861066064456,0.00033460848901352457,0.6696653915109864,0.0,0.0,0.9,1.0,1.0,1.0,1.0
72.625,1.5,8758964780.889719,19623198822.3299,728110727.008825,2925054.085765624,5878398352417.346,1002.185120714239,0.0009978196436276347,0.057310571139665194,0.041545621880420325,0.05729802229820235,0.09729802229820235,0.00033394974850766606,0.6696660502514923,0.0,0.0,0.9,1.0,1.0,1.0,1.0
72.75,1.5,8810916864.353916,19739668672.302628,732428225.3684803,2936610.8607604695,5913270725764.825,1002.185120714239,0.0009978196436276347,0.05730995922968276,0.041545203553049234,0.057297435104194265,0.09729743510419427,0.00033329231293068186,0.6696667076870692,0.0,0.0,0.9,1.0,1.0,1.0,1.0
72.875,1.5,8863176414.183596,19856828133.276592,736771271.2946216,2948213.142117193,5948349506111.586,1002.185120714239,0.0009978196436276347,0.0573093485347958,0.04154478605659135,0.05729684907626561,0.09729684907626561,0.00033263617966570276,0.6696673638203343,0.0,0.0,0.9,1.0,1.0,1.0,1.0
73.0,1.5,8915745247.364532,19974681281.762424,741140015.7438905,2959861.108717665,5983635913319.028,1002.185120714239,0.0009978196436276347,0.05730873905255051,0.041544369389367904,0.057296264212066426,0.09729626421206643,0.0003319813461014479,0.6696680186538985,0.0,0.0,0.9,1.0,1.0,1.0,1.0
73.125,1.5,8968625191.608763,20093232218.340485,745534610.5640215,2971554.9401461617,6019131174450.048,1002.185120714239,0.0009978196436276347,0.0573081307804983,0.04154395354970372,0.05729568050925215,0.09729568050925215,0.00033132780963200583,0.669668672190368,0.0,0.0,0.9,1.0,1.0,1.0,1.0
73.25,1.5,9021818085.421469,20212485067.810947,749955208.4993446,2983294.8166929237,6054836523814.025,1002.185120714239,0.0009978196436276347,0.05730752371619757,0.04154353853592837,0.057295097965483426,0.09729509796548343,0.00033067556765677716,0.6696693244323431,0.0,0.0,0.9,1.0,1.0,1.0,1.0
73.375,1.5,9075325778.164917,20332443979.33753,754401963.19611,2995080.9193569855,6090753203009.82,1002.185120714239,0.0009978196436276347,0.05730691785721248,0.04154312434637534,0.05729451657842468,0.09729451657842468,0.00033002461758046186,0.6696699753824195,0.0,0.0,0.9,1.0,1.0,1.0,1.0
73.5,1.5,9129150130.122347,20453113126.590633,758875029.2077779,3006913.4298488987,6126882460968.624,1002.185120714239,0.0009978196436276347,0.05730631320111413,0.04154271097938285,0.05729393634574561,0.09729393634574561,0.0003293749568130503,0.6696706250431869,0.0,0.0,0.9,1.0,1.0,1.0,1.0
73.625,1.5,9183293012.562737,20574496707.892727,763374562.0004051,3018792.5305936276,6163225553997.444,1002.185120714239,0.0009978196436276347,0.05730570974548085,0.04154229843329404,0.057293357265121185,0.09729335726512119,0.00032872658276981087,0.6696712734172301,0.0,0.0,0.9,1.0,1.0,1.0,1.0
73.75,1.5,9237756307.80538,20696598946.363472,767900717.9580206,3030718.4047332555,6199783745822.383,1002.185120714239,0.0009978196436276347,0.05730510748789649,0.0415418867064558,0.05729277933423015,0.09729277933423015,0.00032807949287128014,0.6696719205071286,0.0,0.0,0.9,1.0,1.0,1.0,1.0
