time,sigma,output_effective_labor,capital_effective_labor,consumption_effective_labor,wage_productivity,ai_services_effective_labor,capability,ai_service_price,output_per_person_growth,wage_growth,consumption_per_person_growth,net_interest,labor_income_share,inference_output_share,research_output_share,profit_output_share,capability_frontier_ratio,ai_services_counterfactual_ratio,output_counterfactual_ratio,consumption_counterfactual_ratio,wage_counterfactual_ratio
161.0,1.5,68218763.00875491,151588442.9394166,5688900.633692163,114775.97435308757,45691418817.69454,1002.185120714239,0.0009978196436276347,0.058571962283391864,0.042408435650618935,0.05850862873422535,0.09850862873422535,0.0016824692986350035,0.6683175307013649,0.0,0.0,0.9,1.0,1.0,1.0,1.0
161.125,1.5,68634199.13337304,152514727.38738948,5723499.426894492,115241.86540428789,45969902323.4236,1002.185120714239,0.0009978196436276347,0.058568770148437276,0.04240625098327202,0.05850556468873729,0.0985055646887373,0.0016790735064941124,0.6683209264935058,0.0,0.0,0.9,1.0,1.0,1.0,1.0
161.25,1.5,69052137.6419125,153446604.15098426,5758306.440136155,115709.61600479954,46250064226.33492,1002.185120714239,0.0009978196436276347,0.05856558473396195,0.04240407092135819,0.05850250709627685,0.09850250709627685,0.001675684779012074,0.6683243152209879,0.0,0.0,0.9,1.0,1.0,1.0,1.0
161.375,1.5,69472593.49618565,154384106.7178447,5793322.917628069,116179.23351312245,46531914565.37221,1002.185120714239,0.0009978196436276347,0.058562406024835235,0.04240189545448474,0.058499455942321664,0.09849945594232166,0.0016723031006392619,0.6683276968993606,0.0,0.0,0.9,1.0,1.0,1.0,1.0
161.5,1.5,69895581.74712539,155327268.7752844,5828550.110988196,116650.72531686824,46815463439.29204,1002.185120714239,0.0009978196436276347,0.058559234005972176,0.04239972457229031,0.05849641121238563,0.09849641121238563,0.001668928455862889,0.668331071544137,0.0,0.0,0.9,1.0,1.0,1.0,1.0
161.625,1.5,70321117.53535548,156276124.2115683,5863989.279288551,117124.0988329217,47100721007.04591,1002.185120714239,0.0009978196436276347,0.0585560686623328,0.04239755826444436,0.058493372892015304,0.0984933728920153,0.001665560829206605,0.6683344391707934,0.0,0.0,0.9,1.0,1.0,1.0,1.0
161.75,1.5,70749216.09172912,157230707.1171139,5899641.6890997095,117599.3615075614,47387697488.14097,1002.185120714239,0.0009978196436276347,0.05855290997892782,0.04239539652065096,0.058490340966795555,0.09849034096679556,0.0016622002052303893,0.6683377997947695,0.0,0.0,0.9,1.0,1.0,1.0,1.0
161.875,1.5,71179892.73765795,158191051.78523624,5935508.614520627,118076.52081634513,47676403162.86192,1002.185120714239,0.0009978196436276347,0.05854975794080049,0.04239323933063678,0.058487315422346496,0.0984873154223465,0.0016588465685320759,0.6683411534314678,0.0,0.0,0.9,1.0,1.0,1.0,1.0
162.0,1.5,71613162.88536805,159157192.71272376,5971591.337203134,118555.58426391598,47966848372.44382,1002.185120714239,0.0009978196436276347,0.05854661253300897,0.04239108668413928,0.058484296244326626,0.09848429624432663,0.001655499903749387,0.6683445000962505,0.0,0.0,0.9,1.0,1.0,1.0,1.0
162.125,1.5,72049042.03885168,160129164.6019672,6007891.146426279,119036.5593845756,48259043519.7084,1002.185120714239,0.0009978196436276347,0.05854347374065406,0.04238893857092519,0.058481283418429585,0.09848128341842959,0.0016521601955566078,0.6683478398044433,0.0,0.0,0.9,1.0,1.0,1.0,1.0
162.25,1.5,72487545.79448402,161107002.36234042,6044409.339146763,119519.4537424783,48552999069.480415,1002.185120714239,0.0009978196436276347,0.05854034154888436,0.042386794980793965,0.05847827693038476,0.09847827693038476,0.0016488274286639358,0.668351172571336,0.0,0.0,0.9,1.0,1.0,1.0,1.0
162.375,1.5,72928689.84157164,162090741.11143208,6081147.2200444825,120004.27493175039,48848725548.954,1002.185120714239,0.0009978196436276347,0.05853721594289426,0.0423846559035764,0.058475276765955035,0.09847527676595504,0.0016455015878174201,0.6683544984121825,0.0,0.0,0.9,1.0,1.0,1.0,1.0
162.5,1.5,73372489.96275584,163080416.17594883,6118106.101557682,120491.03057644208,49146233547.96402,1002.185120714239,0.0009978196436276347,0.05853409690791695,0.04238252132912997,0.05847228291094072,0.09847228291094072,0.0016421826577999986,0.6683578173421999,0.0,0.0,0.9,1.0,1.0,1.0,1.0
162.625,1.5,73818962.0341997,164076063.0921434,6155287.303902876,120979.72833024652,49445533719.11314,1002.185120714239,0.0009978196436276347,0.05853098442919666,0.042380391247320424,0.05846929535117767,0.09846929535117767,0.0016388706234340936,0.6683611293765659,0.0,0.0,0.9,1.0,1.0,1.0,1.0
162.75,1.5,74268122.02655022,165077717.60796124,6192692.155149948,121470.37587706368,49746636778.41519,1002.185120714239,0.0009978196436276347,0.05852787849201994,0.042378265648042535,0.0584663140725396,0.0984663140725396,0.0016355654695784409,0.6683644345304215,0.0,0.0,0.9,1.0,1.0,1.0,1.0
162.875,1.5,74719986.00560525,166085415.68453896,6230321.991276483,121962.9809312344,50049553505.7446,1002.185120714239,0.0009978196436276347,0.058524779081718506,0.042376144521222,0.058463339060933144,0.09846333906093314,0.0016322671811272163,0.6683677328188727,0.0,0.0,0.9,1.0,1.0,1.0,1.0
163.0,1.5,75174570.13288079,167099193.4974755,6268178.156214849,122457.55123766323,50354294745.2161,1002.185120714239,0.0009978196436276347,0.05852168618366976,0.0423740278568158,0.05846037030229861,0.09846037030229861,0.0016289757430099508,0.66837102425699,0.0,0.0,0.9,1.0,1.0,1.0,1.0
163.125,1.5,75631890.66607419,168119087.43786967,6306262.00189176,122954.094571823,50660871405.49636,1002.185120714239,0.0009978196436276347,0.05851859978329173,0.04237191564480883,0.058457407782612374,0.09845740778261237,0.0016256911401922136,0.6683743088598076,0.0,0.0,0.9,1.0,1.0,1.0,1.0
163.25,1.5,76091963.95921755,169145134.1126713,6344574.888245969,123452.61873942427,50969294459.906845,1002.185120714239,0.0009978196436276347,0.058515519866015116,0.04236980787519525,0.05845445148788755,0.09845445148788755,0.001622413357678484,0.6683775866423214,0.0,0.0,0.9,1.0,1.0,1.0,1.0
163.375,1.5,76554806.46361059,170177370.34676865,6383118.18330165,123953.13157692744,51279574947.0503,1002.185120714239,0.0009978196436276347,0.05851244641730572,0.042367704537993496,0.05845150140417126,0.09845150140417126,0.0016191423805094057,0.6683808576194906,0.0,0.0,0.9,1.0,1.0,1.0,1.0
163.5,1.5,77020434.72855797,171215833.18463475,6421893.263227598,124455.64095183725,51591723971.30428,1002.185120714239,0.0009978196436276347,0.058509379422678635,0.04236560562325565,0.05844855751754784,0.09844855751754784,0.0016158781937605847,0.6683841218062393,0.0,0.0,0.9,1.0,1.0,1.0,1.0
163.625,1.5,77488865.40195139,172260559.8916416,6460901.512385952,124960.15476282456,51905752703.21363,1002.185120714239,0.0009978196436276347,0.05850631886769005,0.04236351112106196,0.05844561981413093,0.09844561981413093,0.00161262078254249,0.6683873792174574,0.0,0.0,0.9,1.0,1.0,1.0,1.0
163.75,1.5,77960115.23108886,173311587.95588505,6500144.323397214,125466.68094009932,52221672380.03882,1002.185120714239,0.0009978196436276347,0.05850326473795916,0.042361421021535506,0.0584426882800697,0.0984426882800697,0.0016093701319988027,0.6683906298680011,0.0,0.0,0.9,1.0,1.0,1.0,1.0
163.875,1.5,78434201.06259833,174368955.0880262,6539623.097141692,125975.22744481859,52539494305.70617,1002.185120714239,0.0009978196436276347,0.05850021701912318,0.04235933531481221,0.058439762901548946,0.09843976290154895,0.0016061262273109375,0.6683938737726891,0.0,0.0,0.9,1.0,1.0,1.0,1.0
164.0,1.5,78911139.84248053,175432699.22139582,6579339.242769471,126485.80226862509,52859229850.837036,1002.185120714239,0.0009978196436276347,0.05849717569680327,0.04235725399101812,0.05843684366479065,0.09843684366479065,0.0016028890537015594,0.6683971109462984,0.0,0.0,0.9,1.0,1.0,1.0,1.0
164.125,1.5,79390948.6176538,176502858.5154395,6619294.177817635,126998.41343479625,53180890453.78205,1002.185120714239,0.0009978196436276347,0.0584941407566682,0.04235517704031188,0.058433930556053885,0.09843393055605389,0.0015996585964279074,0.668400341403572,0.0,0.0,0.9,1.0,1.0,1.0,1.0
164.25,1.5,79873644.53656659,177579471.35709807,6659489.328261182,127513.06899838024,53504487621.03599,1002.185120714239,0.0009978196436276347,0.05849111218442927,0.042353104452881214,0.05843102356162857,0.09843102356162857,0.0015964348407816072,0.6684035651592183,0.0,0.0,0.9,1.0,1.0,1.0,1.0
164.375,1.5,80359244.84980778,178662576.36217338,6699926.128563563,128029.77704633088,53830032927.64337,1002.185120714239,0.0009978196436276347,0.058488089965842545,0.04235103621894454,0.058428122667837555,0.09842812266783756,0.001593217772088574,0.6684067822279114,0.0,0.0,0.9,1.0,1.0,1.0,1.0
164.5,1.5,80847766.91071416,179752212.37668696,6740606.021727031,128548.54569763206,54157538017.60918,1002.185120714239,0.0009978196436276347,0.05848507408671123,0.04234897232875242,0.0584252278610392,0.0984252278610392,0.0015900073757089317,0.668409992624291,0.0,0.0,0.9,1.0,1.0,1.0,1.0
164.625,1.5,81339228.17598191,180848418.47825792,6781530.459343653,129069.38310342489,54487014604.30818,1002.185120714239,0.0009978196436276347,0.05848206453288003,0.04234691277258393,0.05842233912762162,0.09842233912762162,0.0015868036370369318,0.668413196362963,0.0,0.0,0.9,1.0,1.0,1.0,1.0
164.75,1.5,81833646.20628667,181951233.97748548,6822700.901646474,129592.29744714207,54818474470.90101,1002.185120714239,0.0009978196436276347,0.058479061290241274,0.042344857540750624,0.05841945645400897,0.09841945645400897,0.0015836065415008517,0.668416393458499,0.0,0.0,0.9,1.0,1.0,1.0,1.0
164.875,1.5,82331038.66689847,183060698.41933453,6864118.817560864,130117.29694462928,55151929470.74727,1002.185120714239,0.0009978196436276347,0.058476064344729184,0.04234280662359279,0.05841657982665565,0.09841657982665565,0.0015804160745629397,0.668419583925437,0.0,0.0,0.9,1.0,1.0,1.0,1.0
165.0,1.5,82831423.32825276,184176851.58441177,6905785.68475232,130644.38984422247,55487391527.7887,1002.185120714239,0.0009978196436276347,0.058473073682320596,0.042340760011479905,0.05841370923205052,0.09841370923205052,0.001577232221719669,0.6684227677782802,0.0,0.0,0.9,1.0,1.0,1.0,1.0
165.125,1.5,83334818.06574245,185299733.48851085,6947702.98961874,131173.58442599903,55824872636.41075,1002.185120714239,0.0009978196436276347,0.05847008928898647,0.04233871769477835,0.05841084465672005,0.09841084465672005,0.0015740549685068844,0.6684259450314931,0.0,0.0,0.9,1.0,1.0,1.0,1.0
165.25,1.5,83841240.86050329,186429384.3843724,6989872.227354093,131704.8890020815,56164384861.96896,1002.185120714239,0.0009978196436276347,0.05846711115069997,0.0423366796638568,0.05840798608722619,0.09840798608722619,0.0015708843004985428,0.6684291156995014,0.0,0.0,0.9,1.0,1.0,1.0,1.0
165.375,1.5,84350709.80072519,187565844.76461282,7032294.902049336,132238.31191748288,56505940341.66895,1002.185120714239,0.0009978196436276347,0.05846413925347888,0.042334645909114454,0.058405133510165345,0.09840513351016535,0.0015677202033022618,0.6684322797966976,0.0,0.0,0.9,1.0,1.0,1.0,1.0
165.5,1.5,84863243.08231,188709155.3632037,7074972.526747004,132773.86155025978,56849551285.008,1002.185120714239,0.0009978196436276347,0.05846117358338271,0.042332616420979075,0.058402286912164085,0.09840228691216409,0.0015645626625591076,0.6684354373374407,0.0,0.0,0.9,1.0,1.0,1.0,1.0
165.625,1.5,85378859.0095125,189859357.15690506,7117906.623494266,133311.5463116429,57195229974.20486,1002.185120714239,0.0009978196436276347,0.05845821412651557,0.042330591189908943,0.058399446279882354,0.09839944627988235,0.0015614116639435299,0.6684385883360564,0.0,0.0,0.9,1.0,1.0,1.0,1.0
165.75,1.5,85897575.99558708,191016491.36671573,7161098.723396618,133851.37464617204,57542988764.63529,1002.185120714239,0.0009978196436276347,0.05845526086902606,0.042328570206392746,0.05839661160001291,0.09839661160001291,0.0015582671931632672,0.6684417328068367,0.0,0.0,0.9,1.0,1.0,1.0,1.0
165.875,1.5,86419412.56343642,192180599.45933124,7204550.366671875,134393.355031826,57892840085.264854,1002.185120714239,0.0009978196436276347,0.05845231379710409,0.042326553460947464,0.05839378285927873,0.09839378285927873,0.0015551292359592735,0.6684448707640406,0.0,0.0,0.9,1.0,1.0,1.0,1.0
166.0,1.5,86944387.34626727,193351723.1486097,7248263.102704464,134937.49598016168,58244796439.091896,1002.185120714239,0.0009978196436276347,0.058449372896984285,0.042324540944120644,0.05839096004443602,0.09839096004443602,0.0015519977781056256,0.6684480022218944,0.0,0.0,0.9,1.0,1.0,1.0,1.0
166.125,1.5,87472519.08824472,194529904.39704087,7292238.490099805,135483.80603644197,58598870403.58555,1002.185120714239,0.0009978196436276347,0.05844643815494446,0.04232253264648939,0.058388143142272884,0.09838814314227289,0.0015488728054094578,0.6684511271945904,0.0,0.0,0.9,1.0,1.0,1.0,1.0
166.25,1.5,88003826.6451461,195715185.41721237,7336478.096738691,136032.29377976546,58955074631.12364,1002.185120714239,0.0009978196436276347,0.05844350955730466,0.042320528558659705,0.058385332139608996,0.098385332139609,0.0015457543037109324,0.6684542456962891,0.0,0.0,0.9,1.0,1.0,1.0,1.0
166.375,1.5,88538328.98438019,196907608.67185864,7380983.499786131,136582.96782253546,59313421849.007454,1002.185120714239,0.0009978196436276347,0.05844058709039425,0.042318528671244575,0.058382527023300095,0.0983825270233001,0.001542642258886897,0.668457357741113,0.0,0.0,0.9,1.0,1.0,1.0,1.0
166.5,1.5,89076045.18530254,198107216.8745763,7425756.285721828,137135.8368102395,59673924859.67428,1002.185120714239,0.0009978196436276347,0.05843767074052993,0.04231653297484939,0.05837972778023617,0.09837972778023617,0.001539536656852687,0.6684604633431471,0.0,0.0,0.9,1.0,1.0,1.0,1.0
166.625,1.5,89616994.44077884,199314052.9933125,7470798.0504596345,137690.90942250917,60036596541.744514,1002.185120714239,0.0009978196436276347,0.05843476049406906,0.042314541460107366,0.0583769343973417,0.0983769343973417,0.001536437483556746,0.6684635625164431,0.0,0.0,0.9,1.0,1.0,1.0,1.0
166.75,1.5,90161196.05793801,200528160.252056,7516110.39940922,138248.19437333467,60401449850.526764,1002.185120714239,0.0009978196436276347,0.0584318563374117,0.04231255411768092,0.05837414686157271,0.09837414686157271,0.0015333447249800886,0.6684666552750198,0.0,0.0,0.9,1.0,1.0,1.0,1.0
166.875,1.5,90708669.45885304,201749582.13236803,7561694.947532805,138807.7004112038,60768497818.47812,1002.185120714239,0.0009978196436276347,0.05842895825699712,0.042310570938259386,0.058371365159913306,0.09837136515991331,0.0015302583671362216,0.6684697416328637,0.0,0.0,0.9,1.0,1.0,1.0,1.0
167.0,1.5,91259434.18122938,202978362.37491682,7607553.319401909,139369.43631924127,61137753555.66166,1002.185120714239,0.0009978196436276347,0.058426066239310584,0.04230859191256345,0.05836858927938248,0.09836858927938248,0.0015271783960710474,0.668472821603929,0.0,0.0,0.9,1.0,1.0,1.0,1.0
167.125,1.5,91813509.87909032,204214544.9810204,7653687.149254543,139933.410915346,61509230250.21071,1002.185120714239,0.0009978196436276347,0.05842318027087836,0.04230661703134189,0.058365819207029206,0.0983658192070292,0.0015241047978628082,0.6684758952021371,0.0,0.0,0.9,1.0,1.0,1.0,1.0
167.25,1.5,92370916.3234725,205458174.214206,7700098.081052927,140499.6330523307,61882941168.792305,1002.185120714239,0.0009978196436276347,0.05842030033826807,0.042304646285371776,0.05836305492993268,0.09836305492993268,0.0015210375586219888,0.6684789624413779,0.0,0.0,0.9,1.0,1.0,1.0,1.0
167.375,1.5,92931673.40312263,206709294.6017702,7746787.768541253,141068.11161806146,62258899657.07768,1002.185120714239,0.0009978196436276347,0.05841742642808981,0.042302679665459225,0.05836029643520368,0.09836029643520368,0.0015179766644912397,0.6684820233355088,0.0,0.0,0.9,1.0,1.0,1.0,1.0
167.5,1.5,93495801.12519851,207967950.9363509,7793757.8753038775,141638.855535598,62637119140.21154,1002.185120714239,0.0009978196436276347,0.058414558526995945,0.04230071716243927,0.058357543709984104,0.0983575437099841,0.0015149221016453132,0.6684850778983545,0.0,0.0,0.9,1.0,1.0,1.0,1.0
167.625,1.5,94063319.61557706,209234188.27662402,7841010.0747954035,142211.87376293325,63017613123.017975,1002.185120714239,0.0009978196436276347,0.0584116966216603,0.042298758767161986,0.05835479674144805,0.09835479674144805,0.0015118738562931032,0.6684881261437069,0.0,0.0,0.9,1.0,1.0,1.0,1.0
167.75,1.5,94634249.11876692,210508051.94711274,7888546.050342531,142787.17529233545,63400395189.944626,1002.185120714239,0.0009978196436276347,0.05840884069874047,0.04229680447046742,0.058352055516807604,0.0983520555168076,0.0015088319146817136,0.6684911680853182,0.0,0.0,0.9,1.0,1.0,1.0,1.0
167.875,1.5,95208609.99955878,211789587.54188204,7936367.495270525,143364.76915144356,63785479006.168274,1002.185120714239,0.0009978196436276347,0.05840599074492275,0.04229485426321548,0.05834932002330486,0.09834932002330486,0.001505796263091203,0.6684942037369087,0.0,0.0,0.9,1.0,1.0,1.0,1.0
168.0,1.5,95786422.7439584,213078840.92662627,7984476.112978183,143944.66440362594,64172878318.222755,1002.185120714239,0.0009978196436276347,0.0584031467469347,0.04229290813629431,0.058346590248212475,0.09834659024821248,0.0015027668878333277,0.6684972331121666,0.0,0.0,0.9,1.0,1.0,1.0,1.0
168.125,1.5,96367707.95991066,214375858.24029052,8032873.616997804,144526.87014812772,64562606954.48196,1002.185120714239,0.0009978196436276347,0.05840030869154645,0.04229096608062115,0.058343866178834795,0.0983438661788348,0.0014997437752514704,0.6685002562247484,0.0,0.0,0.9,1.0,1.0,1.0,1.0
168.25,1.5,96952486.37802291,215680685.89669675,8081561.7310554525,145111.39552020878,64954678825.647675,1002.185120714239,0.0009978196436276347,0.0583974765655679,0.042289028087140454,0.05834114780250504,0.09834114780250504,0.0014967269117205672,0.6685032730882794,0.0,0.0,0.9,1.0,1.0,1.0,1.0
168.375,1.5,97540778.85229827,216993370.58618364,8130542.18913163,145698.24969129116,65349107925.24208,1002.185120714239,0.0009978196436276347,0.05839465035585133,0.04228709414682564,0.05833843510658814,0.09833843510658814,0.0014937162836470247,0.668506283716353,0.0,0.0,0.9,1.0,1.0,1.0,1.0
168.5,1.5,98132606.3608699,218313959.27725688,8179816.735522426,146287.44186910358,65745908330.09825,1002.185120714239,0.0009978196436276347,0.05839183004928864,0.04228516425067726,0.05833572807847789,0.09833572807847789,0.0014907118774686436,0.6685092881225313,0.0,0.0,0.9,1.0,1.0,1.0,1.0
168.625,1.5,98727990.00674124,219642499.21824434,8229387.124900719,146878.9812978254,66145094200.8604,1002.185120714239,0.0009978196436276347,0.05838901563281472,0.04228323838972521,0.05833302670560019,0.0983330267056002,0.001487713679654539,0.6685122863203454,0.0,0.0,0.9,1.0,1.0,1.0,1.0
168.75,1.5,99326951.01852809,220979037.93896672,8279255.1223781835,147472.8772582323,66546679782.47911,1002.185120714239,0.0009978196436276347,0.058386207093402434,0.04228131655502542,0.05833033097540843,0.09833033097540843,0.0014847216767050794,0.6685152783232948,0.0,0.0,0.9,1.0,1.0,1.0,1.0
168.875,1.5,99929510.7510146,222323623.25197896,8329422.503553189,148069.1390676512,66950679404.58606,1002.185120714239,0.0009978196436276347,0.05838340441805861,0.04227939873765717,0.05832764087538902,0.09832764087538902,0.0014817358551527564,0.6685182641448472,0.0,0.0,0.9,1.0,1.0,1.0,1.0
169.0,1.5,100535690.68488184,223676303.25197828,8379891.054500145,148667.77607909899,67357107481.31252,1002.185120714239,0.0009978196436276347,0.058380607593772144,0.04227748492868854,0.05832495639306206,0.09832495639306206,0.001478756201567081,0.6685212437984329,0.0,0.0,0.9,1.0,1.0,1.0,1.0
169.125,1.5,101145512.42818727,225037126.31910947,8430662.571884204,149268.7976821535,67765978512.2819,1002.185120714239,0.0009978196436276347,0.05837781660755138,0.04227557511920132,0.05832227751598087,0.09832227751598087,0.0014757827025507777,0.6685242172974492,0.0,0.0,0.9,1.0,1.0,1.0,1.0
169.25,1.5,101758997.71757366,226406141.12167442,8481738.863056505,149872.21330354505,68177307083.42077,1002.185120714239,0.0009978196436276347,0.05837503144644372,0.04227366930030401,0.0583196042317271,0.0983196042317271,0.0014728153447374458,0.6685271846552625,0.0,0.0,0.9,1.0,1.0,1.0,1.0
169.375,1.5,102376168.41904107,227783396.6178592,8533121.746118037,150478.03240731204,68591107867.476654,1002.185120714239,0.0009978196436276347,0.05837225209753801,0.042271767463133436,0.058316936527913414,0.09831693652791341,0.0014698541147914698,0.6685301458852084,0.0,0.0,0.9,1.0,1.0,1.0,1.0
169.5,1.5,102997046.52871269,229168942.05745512,8584813.049983475,151086.2644949433,69007395624.53307,1002.185120714239,0.0009978196436276347,0.05836947854796205,0.0422698695988531,0.058314274392180836,0.09831427439218084,0.0014668989994079547,0.668533101000592,0.0,0.0,0.9,1.0,1.0,1.0,1.0
169.625,1.5,103621654.17361253,230562826.983599,8636814.614445608,151696.91910553275,69426185202.53029,1002.185120714239,0.0009978196436276347,0.058366710784884555,0.04226797569865444,0.05831161781220089,0.0983116178122009,0.0014639499853126515,0.6685360500146873,0.0,0.0,0.9,1.0,1.0,1.0,1.0
169.75,1.5,104250013.61244519,231965101.23452425,8689128.290240042,152310.0058159284,69847491537.79051,1002.185120714239,0.0009978196436276347,0.05836394879551374,0.042266085753755914,0.05830896677567401,0.09830896677567401,0.0014610070592618702,0.6685389929407382,0.0,0.0,0.9,1.0,1.0,1.0,1.0
169.875,1.5,104882147.2363762,233375814.94531196,8741755.939110246,152925.53424088008,70271329655.54027,1002.185120714239,0.0009978196436276347,0.05836119256709589,0.042264199755402077,0.058306321270328386,0.09830632127032839,0.0014580702080424326,0.6685419297919575,0.0,0.0,0.9,1.0,1.0,1.0,1.0
170.0,1.5,105518077.56982855,234795018.5496713,8794699.433873255,153543.5140331975,70697714670.4455,1002.185120714239,0.0009978196436276347,0.05835844208691937,0.04226231769486617,0.05830368128392376,0.09830368128392376,0.001455139418471562,0.6685448605815284,0.0,0.0,0.9,1.0,1.0,1.0,1.0
170.125,1.5,106157827.2711968,236222762.78154477,8847960.658480061,154163.95488382629,71126661787.09052,1002.185120714239,0.0009978196436276347,0.058355697342308784,0.042260439563446314,0.058301046804249294,0.0983010468042493,0.0014522146773971755,0.6685477853226027,0.0,0.0,0.9,1.0,1.0,1.0,1.0
170.25,1.5,106801419.13265792,237659098.67469776,8901541.50801108,154786.86652104463,71558186299.85382,1002.185120714239,0.0009978196436276347,0.05835295832057973,0.042258565352435336,0.05829841781912556,0.09829841781912556,0.0014492959717022473,0.6685507040282976,0.0,0.0,0.9,1.0,1.0,1.0,1.0
170.375,1.5,107448876.08122307,239104077.56506795,8955443.88876073,155412.2587108689,71992303593.61018,1002.185120714239,0.0009978196436276347,0.058350225009053645,0.04225669505313067,0.058295794316407294,0.0982957943164073,0.001446383288303447,0.6685536167116964,0.0,0.0,0.9,1.0,1.0,1.0,1.0
170.5,1.5,108100221.18029349,240557751.09425193,9009669.71835809,156040.14125793462,72429029144.77872,1002.185120714239,0.0009978196436276347,0.058347497395088745,0.04225482865685493,0.05829317628397653,0.09829317628397653,0.0014434766141475813,0.6685565233858524,0.0,0.0,0.9,1.0,1.0,1.0,1.0
170.625,1.5,108755477.63049304,242020171.21136653,9064220.925835732,156670.5240056704,72868378521.87892,1002.185120714239,0.0009978196436276347,0.05834477546608376,0.04225296615495847,0.05829056370974569,0.09829056370974569,0.001440575936211446,0.6685594240637885,0.0,0.0,0.9,1.0,1.0,1.0,1.0
170.75,1.5,109414668.77048397,243491390.17488205,9119099.451697549,157303.41683645168,73310367386.07841,1002.185120714239,0.0009978196436276347,0.05834205920947559,0.04225110753881767,0.058287956581654914,0.09828795658165491,0.0014376812415017445,0.6685623187584981,0.0,0.0,0.9,1.0,1.0,1.0,1.0
170.875,1.5,110077818.07778996,244971460.55446714,9174307.247987056,157938.82967175718,73755011491.7474,1002.185120714239,0.0009978196436276347,0.05833934861273959,0.042249252799835255,0.05828535488767277,0.09828535488767277,0.0014347925170550206,0.6685652074829449,0.0,0.0,0.9,1.0,1.0,1.0,1.0
171.0,1.5,110744949.16962212,246460435.23283872,9229846.27835583,158576.77247232437,74202326687.01091,1002.185120714239,0.0009978196436276347,0.05833664366339068,0.042247401929441014,0.058282758615797035,0.09828275861579704,0.001431909749937588,0.6685680902500623,0.0,0.0,0.9,1.0,1.0,1.0,1.0
171.125,1.5,111416085.8037128,247958367.4076318,9285718.51813289,159217.25523830997,74652328914.3096,1002.185120714239,0.0009978196436276347,0.058333944348983285,0.04224555491909168,0.05828016775405489,0.09828016775405489,0.0014290329272454495,0.6685709670727544,0.0,0.0,0.9,1.0,1.0,1.0,1.0
171.25,1.5,112091251.87914898,249465310.5932734,9341925.954393923,159860.28800944012,75105034210.95895,1002.185120714239,0.0009978196436276347,0.05833125065710821,0.04224371176026894,0.058277582290499695,0.0982775822904997,0.0014261620361042395,0.6685738379638958,0.0,0.0,0.9,1.0,1.0,1.0,1.0
171.375,1.5,112770471.43720011,250981318.62283355,9398470.586030077,160505.8808651594,75560458709.70546,1002.185120714239,0.0009978196436276347,0.058328562575394885,0.04224187244448088,0.0582750022132141,0.0982750022132141,0.0014232970636692108,0.6685767029363308,0.0,0.0,0.9,1.0,1.0,1.0,1.0
171.5,1.5,113453768.6613891,252506445.64819112,9455354.423762526,161154.04392405186,76018618638.77423,1002.185120714239,0.0009978196436276347,0.058325880091480146,0.0422400369632412,0.05827242751031377,0.09827242751031377,0.001420437997128397,0.6685795620028716,0.0,0.0,0.9,1.0,1.0,1.0,1.0
171.625,1.5,114141167.87799229,254040746.1411667,9512579.490188312,161804.78734367667,76479530322.20464,1002.185120714239,0.0009978196436276347,0.05832320319298938,0.04223820530805667,0.0582698581699437,0.0982698581699437,0.001417584823703862,0.668582415176296,0.0,0.0,0.9,1.0,1.0,1.0,1.0
171.75,1.5,114832693.55791393,255584274.8977056,9570147.819924273,162458.12132169766,76943210181.10936,1002.185120714239,0.0009978196436276347,0.05832053186758467,0.04223637747045922,0.0582672941802797,0.0982672941802797,0.0014147375306472667,0.6685852624693527,0.0,0.0,0.9,1.0,1.0,1.0,1.0
171.875,1.5,115528370.31762338,257137087.03998354,9628061.45968391,163114.05609611777,77409674734.30136,1002.185120714239,0.0009978196436276347,0.05831786610296602,0.042234553442006655,0.0582647355295254,0.0982647355295254,0.0014118961052394896,0.6685881038947604,0.0,0.0,0.9,1.0,1.0,1.0,1.0
172.0,1.5,116228222.92002209,258699238.0183532,9686322.468349587,163772.60194543962,77878940598.87729,1002.185120714239,0.0009978196436276347,0.05831520588686943,0.04223273321428144,0.0582621822059105,0.0982621822059105,0.001409060534790532,0.6685909394652094,0.0,0.0,0.9,1.0,1.0,1.0,1.0
172.125,1.5,116932276.27531956,260270783.61330298,9744932.917044964,164433.76918883037,78351024490.80527,1002.185120714239,0.0009978196436276347,0.05831255120707023,0.04223091677889295,0.05825963419769397,0.09825963419769397,0.001406230806639454,0.6685937691933604,0.0,0.0,0.9,1.0,1.0,1.0,1.0
172.25,1.5,117640555.44190681,261851779.93741533,9803894.88920766,165097.56818628198,78825943225.51105,1002.185120714239,0.0009978196436276347,0.05830990205138295,0.042229104127477254,0.05825709149316407,0.09825709149316407,0.001403406908154309,0.6685965930918455,0.0,0.0,0.9,1.0,1.0,1.0,1.0
172.375,1.5,118353085.62723728,263442283.43735155,9863210.480662484,165764.00933877347,79303713718.46848,1002.185120714239,0.0009978196436276347,0.058307258407656076,0.042227295251693754,0.05825455408063306,0.09825455408063306,0.0014005888267320764,0.6685994111732679,0.0,0.0,0.9,1.0,1.0,1.0,1.0
172.5,1.5,119069892.1887187,265042350.89584014,9922881.799695315,166433.10308843566,79784352985.80072,1002.185120714239,0.0009978196436276347,0.05830462026377819,0.042225490143229225,0.058252021948443554,0.09825202194844355,0.0013977765497985774,0.6686022234502013,0.0,0.0,0.9,1.0,1.0,1.0,1.0
