scenario,time,capability_frontier_ratio,output_per_person_growth,wage_growth,net_interest,labor_income_share,ai_services_counterfactual_ratio,output_counterfactual_ratio,wage_counterfactual_ratio,consumption_counterfactual_ratio
Competition,0.79,0.9,0.09166132873616847,0.06534894550980123,0.13043584813810433,0.03297623742283412,1.0,1.0,1.0,1.0
Competition,0.8,0.9,0.09165104743508719,0.0653417341431092,0.1304258706342719,0.032967562236389455,1.0,1.0,1.0,1.0
Competition,0.81,0.9,0.09164077070855202,0.065334526032431,0.1304158976059112,0.032958890343755924,1.0,1.0,1.0,1.0
Competition,0.8200000000000001,0.9,0.09163049855357479,0.06532732117561114,0.13040592905007625,0.03295022174310173,1.0,1.0,1.0,1.0
Competition,0.8300000000000001,0.9,0.09162023096716926,0.06532011957049567,0.13039596496382333,0.032941556432596664,1.0,1.0,1.0,1.0
Competition,0.84,0.9,0.09160996794635257,0.06531292121493296,0.1303860053442117,0.0329328944104115,1.0,1.0,1.0,1.0
Competition,0.85,0.9,0.09159970948814396,0.06530572610677297,0.1303760501883024,0.03292423567471803,1.0,1.0,1.0,1.0
Competition,0.86,0.9,0.0915894555895658,0.06529853424386797,0.1303660994931593,0.03291558022368911,1.0,1.0,1.0,1.0
Competition,0.87,0.9,0.09157920624764292,0.0652913456240719,0.13035615325584837,0.03290692805549845,1.0,1.0,1.0,1.0
Competition,0.875,0.9,0.09157408328449683,0.06528775252966872,0.13035118180796235,0.03290260320189707,1.0,1.0,1.0,1.0
Competition,0.88,0.9,0.09156896145940063,0.06528416024523927,0.13034621147343567,0.03289827916832093,1.0,1.0,1.0,1.0
Competition,0.89,0.9,0.0915587212218692,0.06527697810522795,0.13033627414299204,0.03288963356033232,1.0,1.0,1.0,1.0
Competition,0.9,0.9,0.09154848553208043,0.0652697992018971,0.13032634126158943,0.03288099122970942,1.0,1.0,1.0,1.0
Competition,0.91,0.9,0.09153825438706925,0.06526262353310805,0.13031641282630307,0.032872352174630706,1.0,1.0,1.0,1.0
Competition,0.92,0.9,0.09152802778387338,0.06525545109672425,0.13030648883421275,0.032863716393278286,1.0,1.0,1.0,1.0
Competition,0.93,0.9,0.09151780571953244,0.06524828189061059,0.1302965692824004,0.03285508388383586,1.0,1.0,1.0,1.0
Competition,0.9400000000000001,0.9,0.09150758819109107,0.06524111591263548,0.1302866541679526,0.032846454644488154,1.0,1.0,1.0,1.0
Competition,0.9500000000000001,0.9,0.09149737519559356,0.06523395316066723,0.1302767434879552,0.03283782867342087,1.0,1.0,1.0,1.0
Competition,0.96,0.9,0.09148716673008946,0.06522679363257779,0.13026683723949922,0.03282920596882066,1.0,1.0,1.0,1.0
Competition,0.97,0.9,0.09147696279162816,0.06521963732623914,0.1302569354196748,0.03282058652887529,1.0,1.0,1.0,1.0
Competition,0.98,0.9,0.09146676337726281,0.065212484239526,0.13024703802557575,0.03281197035177346,1.0,1.0,1.0,1.0
Competition,0.99,0.9,0.09145656848404939,0.06520533437031505,0.1302371450542984,0.032803357435704755,1.0,1.0,1.0,1.0
Competition,1.0,0.9,0.09144637810904563,0.06519818771648428,0.13022725650294042,0.032794747778859934,1.0,1.0,1.0,1.0
Competition,1.01,0.9,0.09143619224931118,0.0651910442759132,0.1302173723686016,0.0327861413794313,1.0,1.0,1.0,1.0
Competition,1.02,0.9,0.09142601090191119,0.06518390404648515,0.13020749264838904,0.0327775382356147,1.0,1.0,1.0,1.0
Competition,1.03,0.9,0.09141583406391249,0.06517676702608481,0.13019761733941154,0.032768938345607714,1.0,1.0,1.0,1.0
Competition,1.04,0.9,0.09140566173238272,0.06516963321259751,0.13018774643877867,0.03276034170760882,1.0,1.0,1.0,1.0
Competition,1.05,0.9,0.09139549390439461,0.06516250260391213,0.13017787994360436,0.03275174831981745,1.0,1.0,1.0,1.0
Competition,1.06,0.9,0.09138533057702163,0.06515537519791822,0.1301680178510034,0.032743158180434134,1.0,1.0,1.0,1.0
Competition,1.07,0.9,0.09137517174734042,0.06514825099250755,0.13015816015809284,0.03273457128766034,1.0,1.0,1.0,1.0
Competition,1.08,0.9,0.09136501741243014,0.06514112998557377,0.13014830686199264,0.03272598763969841,1.0,1.0,1.0,1.0
Competition,1.09,0.9,0.09135486756937114,0.06513401217501141,0.1301384579598231,0.03271740723475184,1.0,1.0,1.0,1.0
Competition,1.1,0.9,0.09134472221524802,0.06512689755871803,0.13012861344870869,0.03270883007102504,1.0,1.0,1.0,1.0
Competition,1.11,0.9,0.09133458134714632,0.06511978613459198,0.13011877332577476,0.03270025614672403,1.0,1.0,1.0,1.0
Competition,1.12,0.9,0.09132444496215629,0.06511267790053495,0.1301089375881534,0.03269168546005832,1.0,1.0,1.0,1.0
Competition,1.125,0.9,0.09131937844991966,0.06510912497912719,0.13010402136293947,0.03268740133027971,1.0,1.0,1.0,1.0
Competition,1.1300000000000001,0.9,0.09131431305737024,0.06510557285445016,0.1300991062329787,0.032683118009239176,1.0,1.0,1.0,1.0
Competition,1.1400000000000001,0.9,0.09130418562988284,0.06509847099424265,0.13008927925738695,0.0326745537924787,1.0,1.0,1.0,1.0
Competition,1.1500000000000001,0.9,0.09129406267679079,0.06509137231781884,0.13007945665851606,0.03266599280799003,1.0,1.0,1.0,1.0
Competition,1.16,0.9,0.09128394419519444,0.06508427682308776,0.13006963843350727,0.03265743505398726,1.0,1.0,1.0,1.0
Competition,1.17,0.9,0.09127383018219545,0.06507718450795952,0.13005982457950277,0.03264888052868541,1.0,1.0,1.0,1.0
Competition,1.18,0.9,0.09126372063489799,0.065070095370346,0.130050015093647,0.03264032923030067,1.0,1.0,1.0,1.0
Competition,1.19,0.9,0.09125361555040935,0.06506300940816133,0.13004020997308724,0.03263178115704998,1.0,1.0,1.0,1.0
Competition,1.2,0.9,0.09124351492583804,0.06505592661932051,0.1300304092149715,0.03262323630715131,1.0,1.0,1.0,1.0
Competition,1.21,0.9,0.09123341875829645,0.06504884700174147,0.13002061281645205,0.03261469467882435,1.0,1.0,1.0,1.0
Competition,1.22,0.9,0.09122332704489941,0.06504177055334383,0.13001082077468523,0.03260615627029214,1.0,1.0,1.0,1.0
Competition,1.23,0.9,0.09121323978276535,0.06503469727204984,0.13000103308683097,0.03259762107977942,1.0,1.0,1.0,1.0
Competition,1.24,0.9,0.09120315696901315,0.06502762715578224,0.12999124975004978,0.03258908910551187,1.0,1.0,1.0,1.0
Competition,1.25,0.9,0.09119307860076606,0.06502056020246672,0.12998147076150568,0.03258056034571611,1.0,1.0,1.0,1.0
Competition,1.26,0.9,0.09118300467514955,0.06501349641003068,0.1299716961183649,0.03257203479861973,1.0,1.0,1.0,1.0
Competition,1.27,0.9,0.09117293518928911,0.06500643577640164,0.12996192581779342,0.03256351246245133,1.0,1.0,1.0,1.0
Competition,1.28,0.9,0.09116287014031667,0.06499937829951159,0.12995215985696318,0.032554993335440395,1.0,1.0,1.0,1.0
Competition,1.29,0.9,0.09115280952536266,0.06499232397729164,0.12994239823304427,0.03254647741581747,1.0,1.0,1.0,1.0
Competition,1.3,0.9,0.09114275334156162,0.06498527280767578,0.12993264094321083,0.032537964701814026,1.0,1.0,1.0,1.0
Competition,1.31,0.9,0.09113270158605147,0.06497822478860046,0.12992288798464025,0.032529455191663066,1.0,1.0,1.0,1.0
Competition,1.32,0.9,0.09112265425597202,0.06497117991800357,0.1299131393545137,0.032520948883601186,1.0,1.0,1.0,1.0
Competition,1.33,0.9,0.09111261134846563,0.06496413819382482,0.12990339505001497,0.032512445775866455,1.0,1.0,1.0,1.0
Competition,1.34,0.9,0.09110257286067852,0.06495709961400678,0.12989365506833145,0.03250394586669792,1.0,1.0,1.0,1.0
Competition,1.35,0.9,0.09109253878975791,0.06495006417649268,0.12988391940665112,0.03249544915433561,1.0,1.0,1.0,1.0
Competition,1.36,0.9,0.09108250913285276,0.06494303187922713,0.12987418806216366,0.03248695563702048,1.0,1.0,1.0,1.0
Competition,1.37,0.9,0.09107248388711661,0.06493600272015795,0.12986446103206262,0.032478465312994455,1.0,1.0,1.0,1.0
Competition,1.375,0.9,0.09106747291754747,0.06493248931680576,0.12985959913403,0.03247422134791572,1.0,1.0,1.0,1.0
Competition,1.3800000000000001,0.9,0.09106246304970363,0.06492897669723345,0.1298547383135421,0.032469978180500424,1.0,1.0,1.0,1.0
Competition,1.3900000000000001,0.9,0.09105244661777073,0.06492195380840399,0.12984501990379854,0.03246149423778228,1.0,1.0,1.0,1.0
Competition,1.4000000000000001,0.9,0.09104243458847783,0.06491493405162203,0.12983530580003116,0.03245301348308475,1.0,1.0,1.0,1.0
Competition,1.41,0.9,0.09103242695898629,0.06490791742484117,0.1298255959994407,0.032444535914654266,1.0,1.0,1.0,1.0
Competition,1.42,0.9,0.09102242372646115,0.06490090392601768,0.12981589049923342,0.032436061530740634,1.0,1.0,1.0,1.0
Competition,1.43,0.9,0.09101242488807096,0.06489389355311032,0.12980618929661902,0.03242759032959516,1.0,1.0,1.0,1.0
Competition,1.44,0.9,0.09100243044098531,0.06488688630407873,0.12979649238880803,0.03241912230947027,1.0,1.0,1.0,1.0
Competition,1.45,0.9,0.09099244038237568,0.06487988217688387,0.1297867997730126,0.0324106574686191,1.0,1.0,1.0,1.0
Competition,1.46,0.9,0.09098245470941811,0.06487288116948996,0.12977711144644916,0.03240219580529594,1.0,1.0,1.0,1.0
Competition,1.47,0.9,0.09097247341928914,0.06486588327986167,0.12976742740633423,0.03239373731775593,1.0,1.0,1.0,1.0
Competition,1.48,0.9,0.09096249650916824,0.06485888850596574,0.1297577476498869,0.03238528200425516,1.0,1.0,1.0,1.0
Competition,1.49,0.9,0.09095252397623668,0.06485189684577028,0.12974807217432788,0.03237682986305072,1.0,1.0,1.0,1.0
Competition,1.5,0.9,0.09094255581767888,0.06484490829724564,0.12973840097688066,0.03236838089240063,1.0,1.0,1.0,1.0
Competition,1.51,0.9,0.090932592030682,0.06483792285836415,0.1297287340547716,0.03235993509056442,1.0,1.0,1.0,1.0
Competition,1.52,0.9,0.09092263261243426,0.06483094052709903,0.1297190714052298,0.03235149245580508,1.0,1.0,1.0,1.0
Competition,1.53,0.9,0.09091267756012983,0.0648239613014277,0.12970941302549066,0.03234305298638708,1.0,1.0,1.0,1.0
Competition,1.54,0.9,0.09090272687096153,0.06481698517932676,0.12969975891278762,0.0323346166805759,1.0,1.0,1.0,1.0
Competition,1.55,0.9,0.09089278054212757,0.06481001215877658,0.1296901090643594,0.0323261835366379,1.0,1.0,1.0,1.0
Competition,1.56,0.9,0.0908828385708261,0.06480304223775758,0.12968046347744427,0.03231775355284043,1.0,1.0,1.0,1.0
Competition,1.57,0.9,0.09087290095425979,0.06479607541425339,0.12967082214928466,0.03230932672745171,1.0,1.0,1.0,1.0
Competition,1.58,0.9,0.09086296768963197,0.0647891116862482,0.1296611850771235,0.03230090305874099,1.0,1.0,1.0,1.0
Competition,1.59,0.9,0.09085303877414805,0.0647821510517277,0.1296515522582054,0.032292482544978414,1.0,1.0,1.0,1.0
Competition,1.6,0.9,0.09084311420501719,0.06477519350868026,0.12964192368977828,0.032284065184435044,1.0,1.0,1.0,1.0
Competition,1.61,0.9,0.09083319397945092,0.06476823905509596,0.12963229936909287,0.03227565097538351,1.0,1.0,1.0,1.0
Competition,1.62,0.9,0.09082327809466205,0.06476128768896595,0.1296226792934026,0.03226723991609985,1.0,1.0,1.0,1.0
Competition,1.625,0.9,0.09081832177918966,0.06475781316306962,0.129617870846574,0.03226303556708265,1.0,1.0,1.0,1.0
Competition,1.6300000000000001,0.9,0.09081336654786794,0.06475433940828461,0.12961306345996582,0.032258832004861536,1.0,1.0,1.0,1.0
Competition,1.6400000000000001,0.9,0.09080345933628757,0.06474739421104747,0.12960345186604194,0.032250427239947005,1.0,1.0,1.0,1.0
Competition,1.6500000000000001,0.9,0.09079355645714131,0.06474045209525119,0.12959384450889172,0.032242025619635656,1.0,1.0,1.0,1.0
Competition,1.6600000000000001,0.9,0.09078365790765354,0.06473351305889519,0.12958424138577934,0.03223362714220778,1.0,1.0,1.0,1.0
Competition,1.67,0.9,0.09077376368504918,0.06472657709997942,0.12957464249396944,0.032225231805944644,1.0,1.0,1.0,1.0
Competition,1.68,0.9,0.09076387378655733,0.06471964421650676,0.12956504783073042,0.032216839609128425,1.0,1.0,1.0,1.0
Competition,1.69,0.9,0.09075398820940694,0.0647127144064801,0.1295554573933303,0.03220845055004222,1.0,1.0,1.0,1.0
Competition,1.7,0.9,0.09074410695083143,0.06470578766790547,0.1295458711790412,0.03220006462697009,1.0,1.0,1.0,1.0
Competition,1.71,0.9,0.0907342300080656,0.06469886399878995,0.12953628918513677,0.03219168183819753,1.0,1.0,1.0,1.0
Competition,1.72,0.9,0.09072435737834793,0.0646919433971433,0.12952671140889588,0.03218330218201355,1.0,1.0,1.0,1.0
Competition,1.73,0.9,0.09071448905891859,0.06468502586097662,0.12951713784759966,0.032174925656708424,1.0,1.0,1.0,1.0
Competition,1.74,0.9,0.09070462504702087,0.06467811138830312,0.12950756849853157,0.0321665522605736,1.0,1.0,1.0,1.0
Competition,1.75,0.9,0.0906947653398991,0.06467119997713691,0.12949800335897604,0.032158181991901236,1.0,1.0,1.0,1.0
Competition,1.76,0.9,0.09068490993480215,0.06466429162549524,0.12948844242622165,0.032149814848984534,1.0,1.0,1.0,1.0
Competition,1.77,0.9,0.09067505882897815,0.06465738633139502,0.12947888569755617,0.0321414508301176,1.0,1.0,1.0,1.0
Competition,1.78,0.9,0.09066521201967966,0.06465048409285623,0.12946933317027115,0.03213308993359544,1.0,1.0,1.0,1.0
Competition,1.79,0.9,0.09065536950416168,0.06464358490790063,0.12945978484166043,0.03212473215771396,1.0,1.0,1.0,1.0
Competition,1.8,0.9,0.09064553127967945,0.06463668877455025,0.12945024070901773,0.03211637750077015,1.0,1.0,1.0,1.0
Competition,1.81,0.9,0.0906356973434921,0.06462979569082991,0.12944070076964104,0.03210802596106228,1.0,1.0,1.0,1.0
Competition,1.82,0.9,0.09062586769286202,0.06462290565476678,0.12943116502083296,0.03209967753689208,1.0,1.0,1.0,1.0
Competition,1.83,0.9,0.09061604232505331,0.0646160186643893,0.1294216334598981,0.032091332226562665,1.0,1.0,1.0,1.0
Competition,1.84,0.9,0.09060622123733267,0.06460913471772786,0.12941210608414339,0.03208299002837811,1.0,1.0,1.0,1.0
Competition,1.85,0.9,0.09059640442696919,0.06460225381281451,0.1294025828908777,0.03207465094064349,1.0,1.0,1.0,1.0
Competition,1.86,0.9,0.09058659189123391,0.06459537594768275,0.12939306387741167,0.03206631496166462,1.0,1.0,1.0,1.0
Competition,1.87,0.9,0.09057678362739957,0.06458850112036735,0.1293835490410573,0.032057982089748395,1.0,1.0,1.0,1.0
Competition,1.875,0.9,0.09057188109659392,0.0645850648452773,0.1293787931884578,0.03205381681840991,1.0,1.0,1.0,1.0
Competition,1.8800000000000001,0.9,0.09056697963274245,0.06458162932890558,0.12937403837912986,0.03204965232320256,1.0,1.0,1.0,1.0
Competition,1.8900000000000001,0.9,0.0905571799045405,0.06457476057133597,0.12936453188894592,0.03204132566033571,1.0,1.0,1.0,1.0
Competition,1.9000000000000001,0.9,0.090547384440073,0.06456789484569804,0.1293550295678232,0.03203300209945746,1.0,1.0,1.0,1.0
Competition,1.9100000000000001,0.9,0.09053759323662304,0.064561032150034,0.1293455314130832,0.032024681638878894,1.0,1.0,1.0,1.0
Competition,1.92,0.9,0.0905278062914757,0.06455417248238765,0.12933603742205124,0.03201636427691432,1.0,1.0,1.0,1.0
Competition,1.93,0.9,0.09051802360191974,0.06454731584080534,0.12932654759205625,0.03200805001187952,1.0,1.0,1.0,1.0
Competition,1.94,0.9,0.09050824516524436,0.06454046222333387,0.12931706192042752,0.03199973884209127,1.0,1.0,1.0,1.0
Competition,1.95,0.9,0.09049847097874199,0.06453361162802229,0.12930758040449714,0.03199143076586713,1.0,1.0,1.0,1.0
Competition,1.96,0.9,0.090488701039708,0.06452676405292183,0.12929810304159983,0.03198312578152563,1.0,1.0,1.0,1.0
Competition,1.97,0.9,0.09047893534543823,0.06451991949608407,0.12928862982907047,0.03197482388738626,1.0,1.0,1.0,1.0
Competition,1.98,0.9,0.09046917389323253,0.06451307795556346,0.12927916076424778,0.03196652508176933,1.0,1.0,1.0,1.0
Competition,1.99,0.9,0.09045941668039105,0.06450623942941473,0.12926969584447034,0.03195822936299605,1.0,1.0,1.0,1.0
Competition,2.0,0.9,0.09044966370421793,0.06449940391569547,0.1292602350670805,0.03194993672938866,1.0,1.0,1.0,1.0
Competition,2.0100000000000002,0.9,0.09043991496201861,0.06449257141246423,0.12925077842942206,0.03194164717927074,1.0,1.0,1.0,1.0
Competition,2.02,0.9,0.09043017045110253,0.06448574191778245,0.1292413259288443,0.031933360710969146,1.0,1.0,1.0,1.0
Competition,2.0300000000000002,0.9,0.09042043016878039,0.06447891542971257,0.12923187756269805,0.03192507732281225,1.0,1.0,1.0,1.0
Competition,2.04,0.9,0.09041069411236537,0.06447209194631878,0.12922243332833638,0.031916797013129244,1.0,1.0,1.0,1.0
Competition,2.05,0.9,0.09040096227917359,0.06446527146566744,0.1292129932231148,0.031908519780250236,1.0,1.0,1.0,1.0
Competition,2.06,0.9,0.0903912346665224,0.06445845398582577,0.1292035572443898,0.031900245622506304,1.0,1.0,1.0,1.0
Competition,2.07,0.9,0.09038151127173168,0.06445163950486288,0.1291941253895204,0.031891974538229347,1.0,1.0,1.0,1.0
Competition,2.08,0.9,0.09037179209212348,0.0644448280208494,0.12918469765586704,0.03188370652575219,1.0,1.0,1.0,1.0
Competition,2.09,0.9,0.09036207712502273,0.06443801953185803,0.12917527404079293,0.031875441583408534,1.0,1.0,1.0,1.0
Competition,2.1,0.9,0.09035236636775547,0.06443121403596239,0.1291658545416623,0.03186717970953301,1.0,1.0,1.0,1.0
Competition,2.11,0.9,0.09034265981765047,0.064424411531238,0.1291564391558419,0.031858920902461736,1.0,1.0,1.0,1.0
Competition,2.12,0.9,0.09033295747203993,0.06441761201576289,0.12914702788070376,0.031850665160533954,1.0,1.0,1.0,1.0
Competition,2.125,0.9,0.0903281078750871,0.06441421337839373,0.12914232378382007,0.031846538438480294,1.0,1.0,1.0,1.0
Competition,2.13,0.9,0.09032325932825792,0.06441081548761653,0.12913762071362184,0.03184241248209039,1.0,1.0,1.0,1.0
Competition,2.14,0.9,0.09031356538364074,0.06440402194487993,0.12912821765197213,0.03183416286547269,1.0,1.0,1.0,1.0
Competition,2.15,0.9,0.0903038756355268,0.06439723138563569,0.1291188186931322,0.031825916309023324,1.0,1.0,1.0,1.0
Competition,2.16,0.9,0.09029419008125658,0.0643904438079679,0.12910942383448154,0.03181767281108574,1.0,1.0,1.0,1.0
Competition,2.17,0.9,0.09028450871817392,0.06438365920996304,0.1291000330734028,0.031809432370004186,1.0,1.0,1.0,1.0
Competition,2.18,0.9,0.09027483154362297,0.06437687758970792,0.12909064640727846,0.0318011949841239,1.0,1.0,1.0,1.0
Competition,2.19,0.9,0.09026515855495137,0.06437009894529179,0.1290812638334944,0.0317929606517909,1.0,1.0,1.0,1.0
Competition,2.2,0.9,0.09025548974950756,0.06436332327480454,0.12907188534943687,0.03178472937135221,1.0,1.0,1.0,1.0
Competition,2.21,0.9,0.09024582512464464,0.06435655057633939,0.12906251095249677,0.03177650114115618,1.0,1.0,1.0,1.0
Competition,2.22,0.9,0.0902361646777163,0.06434978084799009,0.12905314064006757,0.03176827595955445,1.0,1.0,1.0,1.0
Competition,2.23,0.9,0.09022650840608037,0.06434301408785335,0.12904377440954673,0.031760053824900006,1.0,1.0,1.0,1.0
Competition,2.24,0.9,0.09021685630709453,0.06433625029402582,0.1290344122583313,0.0317518347355467,1.0,1.0,1.0,1.0
Competition,2.25,0.9,0.09020720837812095,0.06432948946460736,0.1290250541838226,0.03174361868984936,1.0,1.0,1.0,1.0
Competition,2.2600000000000002,0.9,0.09019756461652315,0.06432273159769879,0.129015700183423,0.03173540568616368,1.0,1.0,1.0,1.0
Competition,2.27,0.9,0.09018792501966623,0.0643159766914022,0.1290063502545361,0.03172719572284611,1.0,1.0,1.0,1.0
Competition,2.2800000000000002,0.9,0.0901782895849179,0.06430922474382146,0.12899700439456785,0.03171898879825413,1.0,1.0,1.0,1.0
Competition,2.29,0.9,0.09016865830964785,0.06430247575306193,0.12898766260092592,0.03171078491074609,1.0,1.0,1.0,1.0
Competition,2.3000000000000003,0.9,0.09015903119122892,0.0642957297172312,0.12897832487102073,0.0317025840586811,1.0,1.0,1.0,1.0
Competition,2.31,0.9,0.09014940822703417,0.06428898663443713,0.1289689912022633,0.031694386240419856,1.0,1.0,1.0,1.0
Competition,2.32,0.9,0.0901397894144418,0.06428224650279124,0.128959661592071,0.031686191454326135,1.0,1.0,1.0,1.0
Competition,2.33,0.9,0.09013017475083104,0.06427550932040584,0.1289503360378627,0.031677999698764996,1.0,1.0,1.0,1.0
Competition,2.34,0.9,0.09012056423358283,0.06426877508539452,0.12894101453705853,0.031669810972102586,1.0,1.0,1.0,1.0
Competition,2.35,0.9,0.09011095786008179,0.06426204379587348,0.12893169708708208,0.03166162527270586,1.0,1.0,1.0,1.0
Competition,2.36,0.9,0.09010135562771282,0.0642553154499592,0.1289223836853568,0.031653442598942545,1.0,1.0,1.0,1.0
Competition,2.37,0.9,0.09009175753386474,0.06424859004577091,0.12891307432930993,0.03164526294918135,1.0,1.0,1.0,1.0
Competition,2.375,0.9,0.09008696003806999,0.06424522844623624,0.1289084211676117,0.03164117425779203,1.0,1.0,1.0,1.0
Competition,2.38,0.9,0.09008216357592677,0.06424186758142822,0.12890376901636874,0.03163708632179185,1.0,1.0,1.0,1.0
Competition,2.39,0.9,0.09007257375129178,0.06423514805505334,0.12889446774396385,0.03162891271514447,1.0,1.0,1.0,1.0
Competition,2.4,0.9,0.09006298805735406,0.06422843146476952,0.12888517050952708,0.031620742127610485,1.0,1.0,1.0,1.0
Competition,2.41,0.9,0.09005340649151017,0.06422171780870166,0.12887587731049255,0.03161257455756264,1.0,1.0,1.0,1.0
Competition,2.42,0.9,0.09004382905115943,0.06421500708497672,0.12886658814429885,0.03160441000337679,1.0,1.0,1.0,1.0
Competition,2.43,0.9,0.0900342557337036,0.06420829929172343,0.12885730300838694,0.031596248463430135,1.0,1.0,1.0,1.0
Competition,2.44,0.9,0.09002468653654641,0.06420159442707195,0.12884802190019967,0.03158808993610078,1.0,1.0,1.0,1.0
Competition,2.45,0.9,0.09001512145709417,0.06419489248915425,0.1288387448171821,0.03157993441976765,1.0,1.0,1.0,1.0
Competition,2.46,0.9,0.0900055604927546,0.06418819347610343,0.12882947175678044,0.03157178191281063,1.0,1.0,1.0,1.0
Competition,2.47,0.9,0.08999600364093799,0.06418149738605437,0.12882020271644296,0.03156363241361041,1.0,1.0,1.0,1.0
Competition,2.48,0.9,0.08998645089905634,0.0641748042171433,0.1288109376936198,0.03155548592054854,1.0,1.0,1.0,1.0
Competition,2.49,0.9,0.08997690226452444,0.06416811396750834,0.12880167668576314,0.03154734243200748,1.0,1.0,1.0,1.0
Competition,2.5,0.9,0.08996735773475856,0.06416142663528875,0.12879241969032662,0.031539201946370506,1.0,1.0,1.0,1.0
Competition,2.5100000000000002,0.9,0.08995781730717733,0.06415474221862554,0.12878316670476642,0.03153106446202235,1.0,1.0,1.0,1.0
Competition,2.52,0.9,0.08994828097920217,0.06414806071566172,0.12877391772654284,0.031522929977350816,1.0,1.0,1.0,1.0
Competition,2.5300000000000002,0.9,0.08993874874825714,0.06414138212454226,0.12876467275311915,0.03151479849074498,1.0,1.0,1.0,1.0
Competition,2.54,0.9,0.08992922061176739,0.06413470644341294,0.1287554317819593,0.03150667000059494,1.0,1.0,1.0,1.0
Competition,2.5500000000000003,0.9,0.08991969656716181,0.06412803367042216,0.12874619481053062,0.03149854450529162,1.0,1.0,1.0,1.0
Competition,2.56,0.9,0.08991017661187015,0.06412136380371904,0.12873696183630134,0.031490422003226645,1.0,1.0,1.0,1.0
Competition,2.57,0.9,0.08990066074332413,0.06411469684145413,0.12872773285674122,0.03148230249279271,1.0,1.0,1.0,1.0
Competition,2.58,0.9,0.08989114895895825,0.0641080327817799,0.1287185078693221,0.031474185972383315,1.0,1.0,1.0,1.0
Competition,2.59,0.9,0.08988164125620846,0.06410137162285001,0.12870928687151767,0.031466072440392685,1.0,1.0,1.0,1.0
Competition,2.6,0.9,0.08987213763251366,0.06409471336282017,0.1287000698608039,0.03145796189521607,1.0,1.0,1.0,1.0
Competition,2.61,0.9,0.08986263808531395,0.06408805799984699,0.12869085683465814,0.03144985433525008,1.0,1.0,1.0,1.0
Competition,2.62,0.9,0.0898531426120526,0.06408140553208942,0.12868164779056246,0.031441749758894265,1.0,1.0,1.0,1.0
Competition,2.625,0.9,0.0898483964023507,0.06407808038334177,0.1286770447609975,0.03143769858907043,1.0,1.0,1.0,1.0
Competition,2.63,0.9,0.08984365121017512,0.06407475595770804,0.12867244272600137,0.031433648164549646,1.0,1.0,1.0,1.0
Competition,2.64,0.9,0.08983416387713009,0.0640681092748656,0.128663241638462,0.031425549550618076,1.0,1.0,1.0,1.0
Competition,2.65,0.9,0.08982468061036573,0.06406146548172473,0.12865404452543105,0.031417453915502234,1.0,1.0,1.0,1.0
Competition,2.66,0.9,0.08981520140733516,0.06405482457645144,0.12864485138439963,0.031409361257605656,1.0,1.0,1.0,1.0
Competition,2.67,0.9,0.08980572626549115,0.06404818655721164,0.12863566221285838,0.03140127157533284,1.0,1.0,1.0,1.0
Competition,2.68,0.9,0.08979625518229037,0.06404155142217398,0.12862647700830154,0.031393184867088905,1.0,1.0,1.0,1.0
Competition,2.69,0.9,0.08978678815518983,0.06403491916950742,0.12861729576822328,0.031385101131280034,1.0,1.0,1.0,1.0
Competition,2.7,0.9,0.08977732518165056,0.06402828979738376,0.12860811849012166,0.03137702036631319,1.0,1.0,1.0,1.0
Competition,2.71,0.9,0.08976786625913402,0.06402166330397517,0.12859894517149517,0.03136894257059667,1.0,1.0,1.0,1.0
Competition,2.72,0.9,0.08975841138510553,0.06401503968745667,0.12858977580984793,0.031360867742541876,1.0,1.0,1.0,1.0
Competition,2.73,0.9,0.08974896055703196,0.06400841894600436,0.12858061040268526,0.031352795880561495,1.0,1.0,1.0,1.0
Competition,2.74,0.9,0.08973951377238232,0.06400180107779593,0.128571448947515,0.03134472698306905,1.0,1.0,1.0,1.0
Competition,2.75,0.9,0.08973007102862822,0.06399518608101094,0.1285622914418466,0.031336661048478945,1.0,1.0,1.0,1.0
Competition,2.7600000000000002,0.9,0.08972063232324291,0.06398857395383015,0.1285531378831914,0.03132859807520643,1.0,1.0,1.0,1.0
Competition,2.77,0.9,0.08971119765370118,0.06398196469443544,0.12854398826906183,0.031320538061667604,1.0,1.0,1.0,1.0
Competition,2.7800000000000002,0.9,0.08970176701748145,0.06397535830101128,0.12853484259697362,0.031312481006279376,1.0,1.0,1.0,1.0
Competition,2.79,0.9,0.08969234041206159,0.06396875477174185,0.12852570086444182,0.03130442690745952,1.0,1.0,1.0,1.0
Competition,2.8000000000000003,0.9,0.08968291783492455,0.06396215410481489,0.12851656306898596,0.03129637576362667,1.0,1.0,1.0,1.0
Competition,2.81,0.9,0.08967349928355281,0.06395555629841788,0.12850742920812563,0.031288327573200866,1.0,1.0,1.0,1.0
Competition,2.82,0.9,0.08966408475543258,0.06394896135074106,0.1284982992793854,0.03128028233460497,1.0,1.0,1.0,1.0
Competition,2.83,0.9,0.08965467424805311,0.06394236925997679,0.12848917328029313,0.03127224004626334,1.0,1.0,1.0,1.0
Competition,2.84,0.9,0.08964526775890438,0.06393578002431803,0.12848005120837702,0.03126420070660118,1.0,1.0,1.0,1.0
Competition,2.85,0.9,0.08963586528547937,0.0639291936419599,0.12847093306116808,0.031256164314044335,1.0,1.0,1.0,1.0
